index_right,gu_name,grid_id,driving_pop,fast_count,slow_count,total_output_kw,total_active_count,pop_per_charger,poi_count,exclude,log_pop_per_charger,s_pop_per_charger,s_poi,s_capacity_lack,s_population,s_poi_spatial,cluster,fast_score,slow_score
18,중랑구,NE_GRID_1856,880,0,3,21,3,220,332,0,5.398162702,0.670323963,0.860474325,0.744041975,0.38803557,0.891421933,0,0.775535845,0.539316467
18,중랑구,NE_GRID_1857,1458,0,8,56,8,162,235,0,5.093750201,0.62022208,0.809464815,0.594316129,0.855295069,0.862509112,0,0.730878044,0.753793171
18,중랑구,NE_GRID_1858,759,0,1,7,1,379.5,342,0,5.941486177,0.759747128,0.864857771,0.872020988,0.29021827,0.90007902,0,0.816536311,0.52921656
18,중랑구,NE_GRID_1859,752,0,6,18,6,107.4285714,270,0,4.686091628,0.553127391,0.829951989,0.64071749,0.284559418,0.871880428,1,0.709470541,0.436774256
18,중랑구,NE_GRID_1860,1106,0,1,7,1,553,200,0,6.317164687,0.821578362,0.78568281,0.872020988,0.570735651,0.823183517,0,0.799382198,0.691908619
18,중랑구,NE_GRID_1861,1458,1,0,50,1,729,121,0,6.593044534,0.866984185,0.711714076,0.872020988,0.855295069,0.681441665,0,0.78200853,0.853799026
18,중랑구,NE_GRID_1865,1106,0,12,84,12,85.07692308,25,0,4.455241351,0.515132783,0.482685889,0.526421379,0.570735651,0.456879121,1,0.502324854,0.546349735
14,노원구,NE_GRID_1866,1502,0,12,84,12,115.5384615,25,0,4.75822136,0.564998899,0.482685889,0.526421379,0.890864996,0.503555575,1,0.528304544,0.732394098
18,중랑구,NE_GRID_1867,880,0,134,490,134,6.518518519,19,0,2.017369113,0.113894367,0.443816713,0.094316129,0.38803557,0.47085243,1,0.30514307,0.277252498
14,노원구,NE_GRID_1868,1246,0,134,490,134,9.22962963,19,0,2.325288375,0.164573412,0.443816713,0.094316129,0.683912692,0.477564451,1,0.330072735,0.450120724
14,노원구,NE_GRID_1869,1274,0,9,63,9,127.4,39,0,4.855150391,0.580952012,0.546506231,0.574862923,0.7065481,0.56805166,1,0.567068819,0.647089754
14,노원구,NE_GRID_1870,1274,0,18,96,18,67.05263158,51,0,4.2202814,0.476461782,0.585375407,0.456354432,0.7065481,0.602984457,1,0.543847122,0.604433468
14,노원구,NE_GRID_1871,922,4,95,1005,99,9.22,29,0,2.324346585,0.164418407,0.50388623,0.149725846,0.421988682,0.510592875,1,0.361065711,0.320116937
14,노원구,NE_GRID_1873,855,0,0,0,0,855,0,0,6.752270376,0.893190449,0,1,0.367825384,0.025076625,2,0.397029359,0.580942051
14,노원구,NE_GRID_1876,741,0,0,0,0,741,9,0,6.609349243,0.869667703,0.341127195,1,0.275666936,0.317331507,2,0.575336845,0.542606715
14,노원구,NE_GRID_1878,1490,0,0,0,0,1490,1,0,7.307202315,0.984524198,0.102689518,1,0.881164107,0.127518423,2,0.49744228,0.886679574
14,노원구,NE_GRID_1886,729,0,0,0,0,729,18,0,6.593044534,0.866984185,0.436217629,1,0.265966047,0.394935404,2,0.626614835,0.541489044
14,노원구,NE_GRID_1887,1015,0,0,0,0,1015,2,0,6.923628628,0.921393532,0.162759035,1,0.497170574,0.199934388,2,0.498654704,0.665860474
20,광진구,NE_GRID_1896,1062,0,0,0,0,1062,2,0,6.968850378,0.928836377,0.162759035,1,0.535165724,0.203135407,2,0.502043031,0.688246375
20,광진구,NE_GRID_1897,656,0,12,84,12,50.46153846,69,0,3.940834703,0.430468909,0.629413118,0.526421379,0.206952304,0.613954025,1,0.547902888,0.336672481
20,광진구,NE_GRID_1898,1035,0,0,0,0,1035,74,0,6.943122423,0.924601928,0.639634389,1,0.513338723,0.683339914,0,0.762386236,0.699238403
20,광진구,NE_GRID_1899,935,0,14,98,14,62.33333333,158,0,4.148411783,0.464633086,0.750956426,0.5,0.432497979,0.789454355,1,0.62757755,0.468348327
20,광진구,NE_GRID_1900,1035,0,1,3,1,517.5,329,0,6.250940028,0.810678744,0.859133595,0.872020988,0.513338723,0.888583304,0,0.83473036,0.661832924
20,광진구,NE_GRID_1901,1035,0,1,7,1,517.5,261,0,6.250940028,0.810678744,0.824948336,0.872020988,0.513338723,0.863898745,0,0.815928467,0.660123661
20,광진구,NE_GRID_1902,1226,4,25,375,29,40.86666667,163,0,3.734489965,0.396507557,0.755543469,0.372020988,0.667744543,0.805536739,1,0.602641844,0.558742381
20,광진구,NE_GRID_1903,1134,2,0,400,2,378,206,0,5.937536205,0.75909702,0.790040467,0.797158064,0.593371059,0.835400715,0,0.775441827,0.677107123
20,광진구,NE_GRID_1904,477,0,5,35,5,79.5,348,0,4.388257184,0.504108161,0.867426905,0.669179052,0.062247373,0.900538931,1,0.714854609,0.312264843
20,광진구,NE_GRID_1905,477,0,0,0,0,477,276,0,6.169610732,0.797293121,0.833196272,1,0.062247373,0.882746115,0,0.820828942,0.435354493
20,광진구,NE_GRID_1906,1102,0,1,7,1,551,332,0,6.313548046,0.820983116,0.860474325,0.872020988,0.567502021,0.880450157,0,0.840236801,0.693750649
20,광진구,NE_GRID_1907,477,0,0,0,0,477,82,0,6.169610732,0.797293121,0.654649726,1,0.062247373,0.689457092,0,0.722628342,0.426427166
20,광진구,NE_GRID_1908,1073,0,0,0,0,1073,21,0,6.979145275,0.930530767,0.457936883,1,0.544058205,0.498285969,0,0.665174349,0.70823501
20,광진구,NE_GRID_1909,1035,0,0,0,0,1035,16,0,6.943122423,0.924601928,0.419739589,1,0.513338723,0.445459721,2,0.641444096,0.688243663
18,중랑구,NE_GRID_1910,788,0,0,0,0,788,16,0,6.670766321,0.879776063,0.419739589,1,0.313662086,0.427617434,2,0.622495091,0.569456339
18,중랑구,NE_GRID_1912,788,0,11,77,11,65.66666667,4,0,4.199705078,0.473075218,0.238437677,0.54120004,0.313662086,0.289535386,2,0.349678878,0.387291083
18,중랑구,NE_GRID_1913,1017,2,63,421,65,15.40909091,42,0,2.797835505,0.242347816,0.557220512,0.22644441,0.498787389,0.579360713,1,0.425169096,0.395952535
18,중랑구,NE_GRID_1914,982,0,5,14,5,163.6666667,240,0,5.103923229,0.621896413,0.812570792,0.669179052,0.470493129,0.837215225,0,0.728653685,0.557614854
18,중랑구,NE_GRID_1915,880,0,0,0,0,880,442,0,6.781057626,0.897928413,0.902760279,1,0.38803557,0.932748799,0,0.895505615,0.63814326
18,중랑구,NE_GRID_1916,1359,0,0,0,0,1359,278,0,7.215239979,0.969388532,0.834262101,1,0.775262732,0.885523721,0,0.891484999,0.861985314
18,중랑구,NE_GRID_1917,1382,0,2,14,2,460.6666667,295,0,6.13484313,0.791570878,0.843024809,0.797158064,0.793856103,0.874997369,0,0.821102239,0.796517886
18,중랑구,NE_GRID_1918,1017,0,0,0,0,1017,148,0,6.925595197,0.921717201,0.741332935,1,0.498787389,0.799850666,0,0.817015924,0.695743151
18,중랑구,NE_GRID_1919,1382,0,1,7,1,691,273,0,6.539585956,0.858185678,0.831583011,0.872020988,0.793856103,0.862828584,0,0.843104794,0.82424134
18,중랑구,NE_GRID_1920,788,3,34,488,37,20.73684211,236,0,3.079008614,0.288624833,0.810091242,0.32837542,0.313662086,0.842135883,1,0.584633338,0.33641876
18,중랑구,NE_GRID_1921,1567,1,2,60,3,391.75,108,0,5.973173277,0.764962365,0.695021586,0.744041975,0.943411479,0.732683182,0,0.731233314,0.855428261
18,중랑구,NE_GRID_1922,1458,1,20,178,21,66.27272727,55,0,4.208754913,0.47456469,0.596354478,0.429286346,0.855295069,0.599923927,1,0.551529924,0.681000219
18,중랑구,NE_GRID_1926,759,0,0,0,0,759,23,0,6.633318433,0.873612684,0.470827589,1,0.29021827,0.474414619,0,0.648188624,0.557883965
18,중랑구,NE_GRID_1927,788,0,10,70,10,71.63636364,37,0,4.285465673,0.487190168,0.538907147,0.557265358,0.313662086,0.559611716,1,0.52097314,0.40835061
14,노원구,NE_GRID_1928,729,0,10,70,10,66.27272727,37,0,4.208754913,0.47456469,0.538907147,0.557265358,0.265966047,0.560247763,1,0.516063243,0.379592693
14,노원구,NE_GRID_1929,1039,0,14,98,14,69.26666667,24,0,4.252297528,0.481731173,0.476875354,0.5,0.516572352,0.527306274,1,0.484456297,0.504304796
14,노원구,NE_GRID_1930,1083,1,33,194,34,30.94285714,85,0,3.463948592,0.351980371,0.65991003,0.343559425,0.55214228,0.663614693,1,0.52966559,0.475781715
14,노원구,NE_GRID_1931,922,0,7,49,7,115.25,41,0,4.755743044,0.564591004,0.553734477,0.616062963,0.421988682,0.586059991,1,0.56178419,0.495911292
14,노원구,NE_GRID_1947,783,0,0,0,0,783,0,0,6.66440902,0.878729744,0,1,0.309620049,0,2,0.391226951,0.546036976
20,광진구,NE_GRID_1955,656,1,0,50,1,328,51,0,5.796057751,0.735811718,0.585375407,0.872020988,0.206952304,0.576832855,0,0.65387063,0.464659079
20,광진구,NE_GRID_1956,1073,0,26,182,26,39.74074074,223,0,3.707228593,0.392020731,0.801733513,0.391474193,0.544058205,0.815764177,1,0.624855327,0.496017673
20,광진구,NE_GRID_1957,810,1,14,148,15,50.625,165,0,3.944006051,0.430990867,0.757339244,0.48808395,0.331447049,0.81012579,1,0.6169239,0.403977803
20,광진구,NE_GRID_1958,1006,8,2,714,10,91.45454545,294,0,4.526717123,0.526896659,0.842523456,0.557265358,0.489894907,0.867884761,1,0.70471505,0.528400775
20,광진구,NE_GRID_1959,656,0,8,48,8,72.88888889,162,0,4.302562463,0.490004052,0.754637352,0.594316129,0.206952304,0.764652857,1,0.642262195,0.368419671
20,광진구,NE_GRID_1960,477,0,0,0,0,477,13,0,6.169610732,0.797293121,0.390975442,1,0.062247373,0.484976634,2,0.577607486,0.413243451
20,광진구,NE_GRID_1961,810,0,3,21,3,202.5,136,0,5.315666005,0.656746203,0.728893493,0.744041975,0.331447049,0.744597492,0,0.697621409,0.498898187
20,광진구,NE_GRID_1962,1156,3,2,264,5,192.6666667,326,0,5.266138468,0.648594689,0.857780621,0.669179052,0.611156023,0.882958849,0,0.765891891,0.642579592
20,광진구,NE_GRID_1963,1134,0,0,0,0,1134,227,0,7.03438793,0.939622907,0.8043557,1,0.593371059,0.840488458,0,0.859988769,0.754496449
20,광진구,NE_GRID_1964,1134,0,0,0,0,1134,111,0,7.03438793,0.939622907,0.699043996,1,0.593371059,0.683545263,0,0.802067332,0.749230864
20,광진구,NE_GRID_1967,1156,0,0,0,0,1156,0,0,7.053585727,0.942782586,0,1,0.611156023,0,2,0.419114318,0.72469233
18,중랑구,NE_GRID_1970,982,0,0,0,0,982,0,0,6.89060912,0.915959,0,1,0.470493129,0.037361565,2,0.406716456,0.641963021
18,중랑구,NE_GRID_1972,578,0,22,74,22,25.13043478,97,0,3.263100719,0.318923723,0.679261365,0.421079008,0.143896524,0.691881516,1,0.528789123,0.261106703
18,중랑구,NE_GRID_1973,943,1,0,50,1,471.5,205,0,6.158037747,0.795388376,0.789323034,0.872020988,0.438965238,0.815475549,0,0.789557803,0.614378905
18,중랑구,NE_GRID_1974,958,0,0,0,0,958,168,0,6.865891075,0.911890768,0.759992742,1,0.45109135,0.808031763,0,0.822928729,0.668478033
18,중랑구,NE_GRID_1975,1359,0,2,14,2,453,242,0,6.118097198,0.788814741,0.813795176,0.797158064,0.775262732,0.849890597,0,0.803545044,0.784278822
18,중랑구,NE_GRID_1976,1359,0,3,21,3,339.75,237,0,5.831149071,0.74158724,0.810715031,0.744041975,0.775262732,0.852151412,0,0.781782247,0.764056097
18,중랑구,NE_GRID_1977,1382,0,0,0,0,1382,225,0,7.232010332,0.972148689,0.803050408,1,0.793856103,0.843159681,0,0.875800267,0.871203115
18,중랑구,NE_GRID_1978,788,1,98,433,99,7.88,195,0,2.183801557,0.141286733,0.781950883,0.149725846,0.313662086,0.808558714,1,0.503958606,0.269814207
18,중랑구,NE_GRID_1979,752,4,21,547,25,28.92307692,69,0,3.398629986,0.341229875,0.629413118,0.398442367,0.284559418,0.683082566,1,0.508339634,0.335912784
18,중랑구,NE_GRID_1980,1359,0,56,305,56,23.84210526,96,0,3.212540006,0.310602163,0.677741868,0.253512497,0.775262732,0.693900052,1,0.524344096,0.573104528
18,중랑구,NE_GRID_1981,982,2,12,308,14,65.46666667,39,0,4.196700569,0.47258072,0.546506231,0.5,0.470493129,0.556166064,1,0.518619228,0.480612677
18,중랑구,NE_GRID_1982,741,0,0,0,0,741,4,0,6.609349243,0.869667703,0.238437677,1,0.275666936,0.296806655,2,0.51885761,0.537472239
18,중랑구,NE_GRID_1983,1382,0,0,0,0,1382,11,0,7.232010332,0.972148689,0.368138071,1,0.793856103,0.41267641,2,0.636598482,0.849457498
18,중랑구,NE_GRID_1984,788,2,54,510,56,13.8245614,147,0,2.69628536,0.225634135,0.740335291,0.253512497,0.313662086,0.739470604,1,0.518696841,0.305360238
14,노원구,NE_GRID_1985,1039,2,54,510,56,18.22807018,147,0,2.9563712,0.268440493,0.740335291,0.253512497,0.516572352,0.77203181,1,0.537403626,0.425522156
18,중랑구,NE_GRID_1986,741,0,17,147,17,41.16666667,96,0,3.741630019,0.397682707,0.677741868,0.466337117,0.275666936,0.719367925,1,0.559345339,0.358307873
14,노원구,NE_GRID_1987,741,0,17,147,17,41.16666667,96,0,3.741630019,0.397682707,0.677741868,0.466337117,0.275666936,0.641506446,1,0.559345339,0.358307873
14,노원구,NE_GRID_1988,741,0,0,0,0,741,0,0,6.609349243,0.869667703,0,1,0.275666936,0.112397601,2,0.387716887,0.525550355
14,노원구,NE_GRID_1989,828,0,3,14,3,207,13,0,5.33753808,0.660346029,0.390975442,0.744041975,0.345998383,0.373097108,2,0.513214013,0.490725484
14,노원구,NE_GRID_1990,1039,0,24,168,24,41.56,16,0,3.750914845,0.399210854,0.419739589,0.405683871,0.516572352,0.411390559,1,0.417664337,0.466080718
20,광진구,NE_GRID_2014,1006,5,1,257,6,143.7142857,853,0,4.974761355,0.600638242,1,0.64071749,0.489894907,0.908635215,0,0.822765892,0.567713345
20,광진구,NE_GRID_2015,1134,0,107,393,107,10.5,74,0,2.442347035,0.18383957,0.639634389,0.135516169,0.593371059,0.731131796,1,0.445338615,0.42220695
20,광진구,NE_GRID_2016,858,3,15,255,18,45.15789474,279,0,3.832068013,0.412567489,0.834792154,0.456354432,0.370250606,0.837517003,1,0.651432599,0.419161825
20,광진구,NE_GRID_2017,477,0,16,84,16,28.05882353,77,0,3.369322173,0.336406234,0.645444924,0.476890542,0.062247373,0.641649925,1,0.520766432,0.229167657
20,광진구,NE_GRID_2018,1102,0,0,0,0,1102,1,0,7.005789019,0.934915941,0.102689518,1,0.567502021,0.212517689,2,0.471837524,0.704243776
20,광진구,NE_GRID_2019,858,0,1,3,1,429,41,0,6.063785209,0.779875775,0.553734477,0.872020988,0.370250606,0.549788261,0,0.653445845,0.56170391
20,광진구,NE_GRID_2020,1102,0,4,28,4,220.4,108,0,5.39997102,0.670621586,0.695021586,0.702841936,0.567502021,0.717596888,0,0.685329678,0.621569895
20,광진구,NE_GRID_2021,935,0,0,0,0,935,119,0,6.841615476,0.907895357,0.709265266,1,0.432497979,0.735359676,0,0.793299867,0.654916223
20,광진구,NE_GRID_2022,1102,0,0,0,0,1102,66,0,7.005789019,0.934915941,0.622923775,1,0.567502021,0.643734615,0,0.757966366,0.730255489
20,광진구,NE_GRID_2023,858,0,1,7,1,429,17,0,6.063785209,0.779875775,0.428207588,0.872020988,0.370250606,0.436591824,2,0.584406056,0.555427565
20,광진구,NE_GRID_2025,870,0,0,0,0,870,0,0,6.769641977,0.896049563,0,1,0.379951496,0.010799914,2,0.398207487,0.588183235
18,중랑구,NE_GRID_2030,943,0,10,66,10,85.72727273,14,0,4.462768399,0.516371626,0.401196712,0.557265358,0.438965238,0.400818367,1,0.45733385,0.476218113
18,중랑구,NE_GRID_2031,654,0,15,147,15,40.875,57,0,3.73468899,0.396540314,0.601553245,0.48808395,0.205335489,0.62291346,1,0.518045912,0.319937034
18,중랑구,NE_GRID_2032,943,9,13,1101,22,41,119,0,3.737669618,0.397030882,0.709265266,0.421079008,0.438965238,0.746476374,1,0.575666136,0.440516122
18,중랑구,NE_GRID_2033,958,0,12,40,12,73.69230769,256,0,4.313377111,0.491783986,0.822093726,0.526421379,0.45109135,0.842818301,1,0.67834719,0.492846002
18,중랑구,NE_GRID_2034,788,2,0,200,2,262.6666667,135,0,5.574685679,0.699377085,0.727808143,0.797158064,0.313662086,0.773916724,0,0.715284613,0.508211584
18,중랑구,NE_GRID_2035,958,0,0,0,0,958,123,0,6.865891075,0.911890768,0.714123067,1,0.45109135,0.766962988,0,0.797700408,0.666184549
18,중랑구,NE_GRID_2036,1567,0,4,28,4,313.4,313,0,5.750666061,0.728340904,0.851770606,0.702841936,0.943411479,0.872665653,0,0.801880975,0.847701412
18,중랑구,NE_GRID_2037,958,0,10,78,10,87.09090909,179,0,4.478369339,0.518939314,0.769334783,0.557265358,0.45109135,0.814414578,1,0.660929633,0.501807916
18,중랑구,NE_GRID_2038,578,0,9,55,9,57.8,144,0,4.074141855,0.452409333,0.737301403,0.574862923,0.143896524,0.795139518,1,0.618165049,0.32146261
18,중랑구,NE_GRID_2039,1106,1,35,271,36,29.89189189,413,0,3.430493751,0.346474189,0.892729985,0.333299303,0.570735651,0.895503302,1,0.655492973,0.494495806
18,중랑구,NE_GRID_2040,982,0,58,286,58,16.6440678,72,0,2.870399625,0.254290818,0.6356301,0.247145152,0.470493129,0.690249781,1,0.473408405,0.39083992
18,중랑구,NE_GRID_2041,1382,0,56,267,56,24.24561404,51,0,3.228652439,0.313254036,0.585375407,0.253512497,0.793856103,0.617224769,1,0.475002586,0.579242934
18,중랑구,NE_GRID_2042,1382,0,8,35,8,153.5555556,40,0,5.040553615,0.611466693,0.550164433,0.594316129,0.793856103,0.582314191,1,0.583439808,0.705285643
14,노원구,NE_GRID_2043,1147,0,8,35,8,127.4444444,40,0,4.855496472,0.581008971,0.550164433,0.594316129,0.603880356,0.52074993,1,0.567849476,0.594707437
14,노원구,NE_GRID_2044,828,0,0,0,0,828,0,0,6.720220155,0.887915447,0,1,0.345998383,0.057861103,2,0.394883009,0.5678822
14,노원구,NE_GRID_2045,741,0,0,0,0,741,0,0,6.609349243,0.869667703,0,1,0.275666936,0,2,0.387716887,0.525550355
14,노원구,NE_GRID_2046,776,0,0,0,0,776,0,0,6.65544035,0.877253631,0,1,0.303961196,0.021599829,2,0.390648786,0.542629384
14,노원구,NE_GRID_2047,1083,0,0,0,0,1083,3,0,6.988413182,0.93205613,0.205379036,1,0.55214228,0.197875256,2,0.52697681,0.700358432
14,노원구,NE_GRID_2064,1246,0,0,0,0,1246,0,0,7.128495946,0.955111722,0,1,0.683912692,0,2,0.425217979,0.767174325
20,광진구,NE_GRID_2072,1006,0,6,42,6,143.7142857,65,0,4.974761355,0.600638242,0.620695918,0.64071749,0.489894907,0.592168881,1,0.614148647,0.548748141
20,광진구,NE_GRID_2073,477,0,22,122,22,20.73913043,88,0,3.079113882,0.288642158,0.664989944,0.421079008,0.062247373,0.696374359,1,0.510801071,0.209429786
20,광진구,NE_GRID_2074,656,1,18,176,19,32.8,98,0,3.520460802,0.361281461,0.680765436,0.446883911,0.206952304,0.675108985,1,0.546401679,0.309495113
20,광진구,NE_GRID_2075,1134,0,1,7,1,567,7,0,6.342121419,0.825685879,0.308068554,0.872020988,0.593371059,0.36667097,2,0.538647631,0.681298884
20,광진구,NE_GRID_2076,660,0,1,7,1,330,9,0,5.802118375,0.736809209,0.341127195,0.872020988,0.210185934,0.353646976,2,0.519895293,0.454424663
20,광진구,NE_GRID_2077,1073,0,0,0,0,1073,8,0,6.979145275,0.930530767,0.32551807,1,0.544058205,0.342155633,2,0.592344002,0.70161407
20,광진구,NE_GRID_2082,477,0,0,0,0,477,0,0,6.169610732,0.797293121,0,1,0.062247373,0,2,0.362570993,0.393694679
20,광진구,NE_GRID_2084,656,0,0,0,0,656,0,0,6.487684018,0.849643372,0,1,0.206952304,0,2,0.38027629,0.483752442
18,중랑구,NE_GRID_2090,1458,1,4,78,5,243,5,0,5.497168225,0.686618836,0.265448553,0.669179052,0.855295069,0.295400613,2,0.459921035,0.754844293
18,중랑구,NE_GRID_2091,1458,2,0,100,2,486,101,0,6.188264123,0.800363199,0.685188142,0.797158064,0.855295069,0.688162478,0,0.739122484,0.824175948
18,중랑구,NE_GRID_2092,1017,3,1,257,4,203.4,215,0,5.320078858,0.657472495,0.796345659,0.702841936,0.498787389,0.823995541,0,0.734992368,0.586213233
18,중랑구,NE_GRID_2093,943,0,0,0,0,943,191,0,6.850126166,0.909296093,0.778896143,1,0.438965238,0.830885298,0,0.832200359,0.662234907
18,중랑구,NE_GRID_2094,1567,3,1,257,4,313.4,361,0,5.750666061,0.728340904,0.872845077,0.702841936,0.943411479,0.90311745,0,0.813471934,0.848755135
18,중랑구,NE_GRID_2095,759,0,3,21,3,189.75,262,0,5.25096367,0.646097137,0.825512716,0.744041975,0.29021827,0.853831789,0,0.74657073,0.478923507
18,중랑구,NE_GRID_2096,1106,8,25,1763,33,32.52941176,75,0,3.512423017,0.359958558,0.641596665,0.34891153,0.570735651,0.711162352,1,0.523188966,0.487758459
18,중랑구,NE_GRID_2097,752,4,6,442,10,68.36363636,226,0,4.239362758,0.479602297,0.803704491,0.557265358,0.284559418,0.816923619,1,0.663638972,0.404066435
18,중랑구,NE_GRID_2098,759,3,79,963,82,9.144578313,109,0,2.316939406,0.163199293,0.69637456,0.18412875,0.29021827,0.724909916,1,0.46698253,0.263904385
18,중랑구,NE_GRID_2099,1359,2,0,150,2,453,32,0,6.118097198,0.788814741,0.518006401,0.797158064,0.775262732,0.553214553,0,0.640861218,0.769489384
18,중랑구,NE_GRID_2100,982,0,3,21,3,245.5,16,0,5.507361993,0.688296583,0.419739589,0.744041975,0.470493129,0.451777266,2,0.540849142,0.566225912
14,노원구,NE_GRID_2101,729,0,3,21,3,182.25,16,0,5.210851341,0.639495229,0.419739589,0.744041975,0.265966047,0.397298241,2,0.520862517,0.443975746
14,노원구,NE_GRID_2102,1490,0,0,0,0,1490,0,0,7.307202315,0.984524198,0,1,0.881164107,0.044144249,2,0.440963045,0.881545098
14,노원구,NE_GRID_2103,844,0,0,0,0,844,0,0,6.739336627,0.891061742,0,1,0.358932902,0,2,0.396158994,0.575625445
14,노원구,NE_GRID_2104,1502,0,0,0,0,1502,0,0,7.31521839,0.985843528,0,1,0.890864996,0,2,0.441711955,0.887144453
14,노원구,NE_GRID_2105,1246,0,0,0,0,1246,0,0,7.128495946,0.955111722,0,1,0.683912692,0.027917374,2,0.425217979,0.767174325
14,노원구,NE_GRID_2110,1274,0,0,0,0,1274,0,0,7.150701458,0.958766427,0,1,0.7065481,0,2,0.42708069,0.78035474
20,광진구,NE_GRID_2123,1226,0,0,0,0,1226,9,0,7.112327445,0.952450621,0.341127195,1,0.667744543,0.35106377,2,0.611497309,0.774805983
20,광진구,NE_GRID_2124,1006,0,12,92,12,77.38461538,60,0,4.361627676,0.49972533,0.609024558,0.526421379,0.489894907,0.619726486,1,0.564687594,0.505122769
20,광진구,NE_GRID_2125,1035,4,9,373,13,73.92857143,97,0,4.316535279,0.492303775,0.679261365,0.512738477,0.513338723,0.685711108,1,0.600269137,0.517307816
20,광진구,NE_GRID_2126,660,0,1,7,1,330,24,0,5.802118375,0.736809209,0.476875354,0.872020988,0.210185934,0.512628729,0,0.594556781,0.461212071
