index_right,gu_name,grid_id,driving_pop,fast_count,slow_count,total_output_kw,total_active_count,pop_per_charger,poi_count,exclude,log_pop_per_charger,s_pop_per_charger,s_poi,s_capacity_lack,s_population,s_poi_spatial
14,노원구,NE_GRID_1929,1039,0,14,98,14,69.26666667,24,0,4.252297528,0.481731173,0.476875354,0.5,0.516572352,0.527306274
14,노원구,NE_GRID_1930,1083,1,33,194,34,30.94285714,85,0,3.463948592,0.351980371,0.65991003,0.343559425,0.55214228,0.663614693
14,노원구,NE_GRID_1931,922,0,7,49,7,115.25,41,0,4.755743044,0.564591004,0.553734477,0.616062963,0.421988682,0.586059991
14,노원구,NE_GRID_1947,783,0,0,0,0,783,0,0,6.66440902,0.878729744,0,1,0.309620049,0
20,광진구,NE_GRID_1955,656,1,0,50,1,328,51,0,5.796057751,0.735811718,0.585375407,0.872020988,0.206952304,0.576832855
20,광진구,NE_GRID_1956,1073,0,26,182,26,39.74074074,223,0,3.707228593,0.392020731,0.801733513,0.391474193,0.544058205,0.815764177
20,광진구,NE_GRID_1957,810,1,14,148,15,50.625,165,0,3.944006051,0.430990867,0.757339244,0.48808395,0.331447049,0.81012579
20,광진구,NE_GRID_1958,1006,8,2,714,10,91.45454545,294,0,4.526717123,0.526896659,0.842523456,0.557265358,0.489894907,0.867884761
20,광진구,NE_GRID_1959,656,0,8,48,8,72.88888889,162,0,4.302562463,0.490004052,0.754637352,0.594316129,0.206952304,0.764652857
20,광진구,NE_GRID_1960,477,0,0,0,0,477,13,0,6.169610732,0.797293121,0.390975442,1,0.062247373,0.484976634
20,광진구,NE_GRID_1961,810,0,3,21,3,202.5,136,0,5.315666005,0.656746203,0.728893493,0.744041975,0.331447049,0.744597492
20,광진구,NE_GRID_1962,1156,3,2,264,5,192.6666667,326,0,5.266138468,0.648594689,0.857780621,0.669179052,0.611156023,0.882958849
20,광진구,NE_GRID_1963,1134,0,0,0,0,1134,227,0,7.03438793,0.939622907,0.8043557,1,0.593371059,0.840488458
20,광진구,NE_GRID_1964,1134,0,0,0,0,1134,111,0,7.03438793,0.939622907,0.699043996,1,0.593371059,0.683545263
20,광진구,NE_GRID_1967,1156,0,0,0,0,1156,0,0,7.053585727,0.942782586,0,1,0.611156023,0
18,중랑구,NE_GRID_1970,982,0,0,0,0,982,0,0,6.89060912,0.915959,0,1,0.470493129,0.037361565
18,중랑구,NE_GRID_1972,578,0,22,74,22,25.13043478,97,0,3.263100719,0.318923723,0.679261365,0.421079008,0.143896524,0.691881516
18,중랑구,NE_GRID_1973,943,1,0,50,1,471.5,205,0,6.158037747,0.795388376,0.789323034,0.872020988,0.438965238,0.815475549
18,중랑구,NE_GRID_1974,958,0,0,0,0,958,168,0,6.865891075,0.911890768,0.759992742,1,0.45109135,0.808031763
18,중랑구,NE_GRID_1975,1359,0,2,14,2,453,242,0,6.118097198,0.788814741,0.813795176,0.797158064,0.775262732,0.849890597
18,중랑구,NE_GRID_1976,1359,0,3,21,3,339.75,237,0,5.831149071,0.74158724,0.810715031,0.744041975,0.775262732,0.852151412
18,중랑구,NE_GRID_1977,1382,0,0,0,0,1382,225,0,7.232010332,0.972148689,0.803050408,1,0.793856103,0.843159681
18,중랑구,NE_GRID_1978,788,1,98,433,99,7.88,195,0,2.183801557,0.141286733,0.781950883,0.149725846,0.313662086,0.808558714
18,중랑구,NE_GRID_1979,752,4,21,547,25,28.92307692,69,0,3.398629986,0.341229875,0.629413118,0.398442367,0.284559418,0.683082566
18,중랑구,NE_GRID_1980,1359,0,56,305,56,23.84210526,96,0,3.212540006,0.310602163,0.677741868,0.253512497,0.775262732,0.693900052
18,중랑구,NE_GRID_1981,982,2,12,308,14,65.46666667,39,0,4.196700569,0.47258072,0.546506231,0.5,0.470493129,0.556166064
18,중랑구,NE_GRID_1982,741,0,0,0,0,741,4,0,6.609349243,0.869667703,0.238437677,1,0.275666936,0.296806655
18,중랑구,NE_GRID_1983,1382,0,0,0,0,1382,11,0,7.232010332,0.972148689,0.368138071,1,0.793856103,0.41267641
18,중랑구,NE_GRID_1984,788,2,54,510,56,13.8245614,147,0,2.69628536,0.225634135,0.740335291,0.253512497,0.313662086,0.739470604
14,노원구,NE_GRID_1985,1039,2,54,510,56,18.22807018,147,0,2.9563712,0.268440493,0.740335291,0.253512497,0.516572352,0.77203181
18,중랑구,NE_GRID_1986,741,0,17,147,17,41.16666667,96,0,3.741630019,0.397682707,0.677741868,0.466337117,0.275666936,0.719367925
14,노원구,NE_GRID_1987,741,0,17,147,17,41.16666667,96,0,3.741630019,0.397682707,0.677741868,0.466337117,0.275666936,0.641506446
14,노원구,NE_GRID_1988,741,0,0,0,0,741,0,0,6.609349243,0.869667703,0,1,0.275666936,0.112397601
14,노원구,NE_GRID_1989,828,0,3,14,3,207,13,0,5.33753808,0.660346029,0.390975442,0.744041975,0.345998383,0.373097108
14,노원구,NE_GRID_1990,1039,0,24,168,24,41.56,16,0,3.750914845,0.399210854,0.419739589,0.405683871,0.516572352,0.411390559
20,광진구,NE_GRID_2014,1006,5,1,257,6,143.7142857,853,0,4.974761355,0.600638242,1,0.64071749,0.489894907,0.908635215
20,광진구,NE_GRID_2015,1134,0,107,393,107,10.5,74,0,2.442347035,0.18383957,0.639634389,0.135516169,0.593371059,0.731131796
20,광진구,NE_GRID_2016,858,3,15,255,18,45.15789474,279,0,3.832068013,0.412567489,0.834792154,0.456354432,0.370250606,0.837517003
20,광진구,NE_GRID_2017,477,0,16,84,16,28.05882353,77,0,3.369322173,0.336406234,0.645444924,0.476890542,0.062247373,0.641649925
20,광진구,NE_GRID_2018,1102,0,0,0,0,1102,1,0,7.005789019,0.934915941,0.102689518,1,0.567502021,0.212517689
20,광진구,NE_GRID_2019,858,0,1,3,1,429,41,0,6.063785209,0.779875775,0.553734477,0.872020988,0.370250606,0.549788261
20,광진구,NE_GRID_2020,1102,0,4,28,4,220.4,108,0,5.39997102,0.670621586,0.695021586,0.702841936,0.567502021,0.717596888
20,광진구,NE_GRID_2021,935,0,0,0,0,935,119,0,6.841615476,0.907895357,0.709265266,1,0.432497979,0.735359676
20,광진구,NE_GRID_2022,1102,0,0,0,0,1102,66,0,7.005789019,0.934915941,0.622923775,1,0.567502021,0.643734615
20,광진구,NE_GRID_2023,858,0,1,7,1,429,17,0,6.063785209,0.779875775,0.428207588,0.872020988,0.370250606,0.436591824
20,광진구,NE_GRID_2025,870,0,0,0,0,870,0,0,6.769641977,0.896049563,0,1,0.379951496,0.010799914
18,중랑구,NE_GRID_2030,943,0,10,66,10,85.72727273,14,0,4.462768399,0.516371626,0.401196712,0.557265358,0.438965238,0.400818367
18,중랑구,NE_GRID_2031,654,0,15,147,15,40.875,57,0,3.73468899,0.396540314,0.601553245,0.48808395,0.205335489,0.62291346
18,중랑구,NE_GRID_2032,943,9,13,1101,22,41,119,0,3.737669618,0.397030882,0.709265266,0.421079008,0.438965238,0.746476374
18,중랑구,NE_GRID_2033,958,0,12,40,12,73.69230769,256,0,4.313377111,0.491783986,0.822093726,0.526421379,0.45109135,0.842818301
18,중랑구,NE_GRID_2034,788,2,0,200,2,262.6666667,135,0,5.574685679,0.699377085,0.727808143,0.797158064,0.313662086,0.773916724
18,중랑구,NE_GRID_2035,958,0,0,0,0,958,123,0,6.865891075,0.911890768,0.714123067,1,0.45109135,0.766962988
18,중랑구,NE_GRID_2036,1567,0,4,28,4,313.4,313,0,5.750666061,0.728340904,0.851770606,0.702841936,0.943411479,0.872665653
18,중랑구,NE_GRID_2037,958,0,10,78,10,87.09090909,179,0,4.478369339,0.518939314,0.769334783,0.557265358,0.45109135,0.814414578
18,중랑구,NE_GRID_2038,578,0,9,55,9,57.8,144,0,4.074141855,0.452409333,0.737301403,0.574862923,0.143896524,0.795139518
18,중랑구,NE_GRID_2039,1106,1,35,271,36,29.89189189,413,0,3.430493751,0.346474189,0.892729985,0.333299303,0.570735651,0.895503302
18,중랑구,NE_GRID_2040,982,0,58,286,58,16.6440678,72,0,2.870399625,0.254290818,0.6356301,0.247145152,0.470493129,0.690249781
18,중랑구,NE_GRID_2041,1382,0,56,267,56,24.24561404,51,0,3.228652439,0.313254036,0.585375407,0.253512497,0.793856103,0.617224769
18,중랑구,NE_GRID_2042,1382,0,8,35,8,153.5555556,40,0,5.040553615,0.611466693,0.550164433,0.594316129,0.793856103,0.582314191
14,노원구,NE_GRID_2043,1147,0,8,35,8,127.4444444,40,0,4.855496472,0.581008971,0.550164433,0.594316129,0.603880356,0.52074993
14,노원구,NE_GRID_2044,828,0,0,0,0,828,0,0,6.720220155,0.887915447,0,1,0.345998383,0.057861103
14,노원구,NE_GRID_2045,741,0,0,0,0,741,0,0,6.609349243,0.869667703,0,1,0.275666936,0
14,노원구,NE_GRID_2046,776,0,0,0,0,776,0,0,6.65544035,0.877253631,0,1,0.303961196,0.021599829
14,노원구,NE_GRID_2047,1083,0,0,0,0,1083,3,0,6.988413182,0.93205613,0.205379036,1,0.55214228,0.197875256
14,노원구,NE_GRID_2064,1246,0,0,0,0,1246,0,0,7.128495946,0.955111722,0,1,0.683912692,0
20,광진구,NE_GRID_2072,1006,0,6,42,6,143.7142857,65,0,4.974761355,0.600638242,0.620695918,0.64071749,0.489894907,0.592168881
20,광진구,NE_GRID_2073,477,0,22,122,22,20.73913043,88,0,3.079113882,0.288642158,0.664989944,0.421079008,0.062247373,0.696374359
20,광진구,NE_GRID_2074,656,1,18,176,19,32.8,98,0,3.520460802,0.361281461,0.680765436,0.446883911,0.206952304,0.675108985
20,광진구,NE_GRID_2075,1134,0,1,7,1,567,7,0,6.342121419,0.825685879,0.308068554,0.872020988,0.593371059,0.36667097
20,광진구,NE_GRID_2076,660,0,1,7,1,330,9,0,5.802118375,0.736809209,0.341127195,0.872020988,0.210185934,0.353646976
20,광진구,NE_GRID_2077,1073,0,0,0,0,1073,8,0,6.979145275,0.930530767,0.32551807,1,0.544058205,0.342155633
20,광진구,NE_GRID_2082,477,0,0,0,0,477,0,0,6.169610732,0.797293121,0,1,0.062247373,0
20,광진구,NE_GRID_2084,656,0,0,0,0,656,0,0,6.487684018,0.849643372,0,1,0.206952304,0
18,중랑구,NE_GRID_2090,1458,1,4,78,5,243,5,0,5.497168225,0.686618836,0.265448553,0.669179052,0.855295069,0.295400613
18,중랑구,NE_GRID_2091,1458,2,0,100,2,486,101,0,6.188264123,0.800363199,0.685188142,0.797158064,0.855295069,0.688162478
18,중랑구,NE_GRID_2092,1017,3,1,257,4,203.4,215,0,5.320078858,0.657472495,0.796345659,0.702841936,0.498787389,0.823995541
18,중랑구,NE_GRID_2093,943,0,0,0,0,943,191,0,6.850126166,0.909296093,0.778896143,1,0.438965238,0.830885298
18,중랑구,NE_GRID_2094,1567,3,1,257,4,313.4,361,0,5.750666061,0.728340904,0.872845077,0.702841936,0.943411479,0.90311745
18,중랑구,NE_GRID_2095,759,0,3,21,3,189.75,262,0,5.25096367,0.646097137,0.825512716,0.744041975,0.29021827,0.853831789
18,중랑구,NE_GRID_2096,1106,8,25,1763,33,32.52941176,75,0,3.512423017,0.359958558,0.641596665,0.34891153,0.570735651,0.711162352
18,중랑구,NE_GRID_2097,752,4,6,442,10,68.36363636,226,0,4.239362758,0.479602297,0.803704491,0.557265358,0.284559418,0.816923619
18,중랑구,NE_GRID_2098,759,3,79,963,82,9.144578313,109,0,2.316939406,0.163199293,0.69637456,0.18412875,0.29021827,0.724909916
18,중랑구,NE_GRID_2099,1359,2,0,150,2,453,32,0,6.118097198,0.788814741,0.518006401,0.797158064,0.775262732,0.553214553
18,중랑구,NE_GRID_2100,982,0,3,21,3,245.5,16,0,5.507361993,0.688296583,0.419739589,0.744041975,0.470493129,0.451777266
14,노원구,NE_GRID_2101,729,0,3,21,3,182.25,16,0,5.210851341,0.639495229,0.419739589,0.744041975,0.265966047,0.397298241
14,노원구,NE_GRID_2102,1490,0,0,0,0,1490,0,0,7.307202315,0.984524198,0,1,0.881164107,0.044144249
14,노원구,NE_GRID_2103,844,0,0,0,0,844,0,0,6.739336627,0.891061742,0,1,0.358932902,0
14,노원구,NE_GRID_2104,1502,0,0,0,0,1502,0,0,7.31521839,0.985843528,0,1,0.890864996,0
14,노원구,NE_GRID_2105,1246,0,0,0,0,1246,0,0,7.128495946,0.955111722,0,1,0.683912692,0.027917374
14,노원구,NE_GRID_2110,1274,0,0,0,0,1274,0,0,7.150701458,0.958766427,0,1,0.7065481,0
20,광진구,NE_GRID_2123,1226,0,0,0,0,1226,9,0,7.112327445,0.952450621,0.341127195,1,0.667744543,0.35106377
20,광진구,NE_GRID_2124,1006,0,12,92,12,77.38461538,60,0,4.361627676,0.49972533,0.609024558,0.526421379,0.489894907,0.619726486
20,광진구,NE_GRID_2125,1035,4,9,373,13,73.92857143,97,0,4.316535279,0.492303775,0.679261365,0.512738477,0.513338723,0.685711108
20,광진구,NE_GRID_2126,660,0,1,7,1,330,24,0,5.802118375,0.736809209,0.476875354,0.872020988,0.210185934,0.512628729
20,광진구,NE_GRID_2133,1102,0,0,0,0,1102,0,0,7.005789019,0.934915941,0,1,0.567502021,0
18,중랑구,NE_GRID_2140,1359,2,0,480,2,453,69,0,6.118097198,0.788814741,0.629413118,0.797158064,0.775262732,0.611482803
18,중랑구,NE_GRID_2141,1567,0,0,0,0,1567,95,0,7.357556201,0.992811718,0.676206625,1,0.943411479,0.719726527
18,중랑구,NE_GRID_2142,1458,0,0,0,0,1458,227,0,7.285506549,0.98095339,0.8043557,1,0.855295069,0.818990399
18,중랑구,NE_GRID_2143,1359,0,10,50,10,123.5454545,95,0,4.824670746,0.575935504,0.676206625,0.557265358,0.775262732,0.73993011
18,중랑구,NE_GRID_2144,1017,0,25,79,25,39.11538462,255,0,3.691759917,0.389474811,0.821516144,0.398442367,0.498787389,0.830193362
18,중랑구,NE_GRID_2145,1359,1,4,78,5,226.5,77,0,5.427150238,0.675094891,0.645444924,0.669179052,0.775262732,0.688415159
18,중랑구,NE_GRID_2146,958,0,33,149,33,28.17647059,43,0,3.373362583,0.337071227,0.560626401,0.34891153,0.45109135,0.594051986
18,중랑구,NE_GRID_2147,1359,0,0,0,0,1359,32,0,7.215239979,0.969388532,0.518006401,1,0.775262732,0.532155159
18,중랑구,NE_GRID_2148,1106,0,0,0,0,1106,10,0,7.009408933,0.935511726,0.355247365,1,0.570735651,0.412332943
18,중랑구,NE_GRID_2149,1106,0,0,0,0,1106,43,0,7.009408933,0.935511726,0.560626401,1,0.570735651,0.568014115
14,노원구,NE_GRID_2150,783,0,0,0,0,783,43,0,6.66440902,0.878729744,0.560626401,1,0.309620049,0.586487297
14,노원구,NE_GRID_2151,1637,0,0,0,0,1637,35,0,7.401231264,1,0.530897106,1,1,0.505639376
14,노원구,NE_GRID_2152,1015,0,0,0,0,1015,0,0,6.923628628,0.921393532,0,1,0.497170574,0.055834748
14,노원구,NE_GRID_2153,1490,0,0,0,0,1490,0,0,7.307202315,0.984524198,0,1,0.881164107,0
14,노원구,NE_GRID_2154,1083,0,0,0,0,1083,0,0,6.988413182,0.93205613,0,1,0.55214228,0
14,노원구,NE_GRID_2155,729,0,0,0,0,729,0,0,6.593044534,0.866984185,0,1,0.265966047,0
14,노원구,NE_GRID_2156,1637,0,0,0,0,1637,0,0,7.401231264,1,0,1,1,0.010799914
14,노원구,NE_GRID_2159,783,0,0,0,0,783,2,0,6.66440902,0.878729744,0.162759035,1,0.309620049,0.136939675
20,광진구,NE_GRID_2165,1156,0,0,0,0,1156,19,0,7.053585727,0.942782586,0.443816713,1,0.611156023,0.476928404
20,광진구,NE_GRID_2166,1226,0,10,70,10,111.4545455,191,0,4.7225491,0.559127762,0.778896143,0.557265358,0.667744543,0.768428765
20,광진구,NE_GRID_2167,810,2,3,121,5,135,70,0,4.912654886,0.590416417,0.631514567,0.669179052,0.331447049,0.630368347
18,중랑구,NE_GRID_2176,654,0,0,0,0,654,0,0,6.484635236,0.849141586,0,1,0.205335489,0
18,중랑구,NE_GRID_2182,752,0,0,0,0,752,11,0,6.624065228,0.872089741,0.368138071,1,0.284559418,0.389293956
18,중랑구,NE_GRID_2183,982,0,0,0,0,982,32,0,6.89060912,0.915959,0.518006401,1,0.470493129,0.558587507
18,중랑구,NE_GRID_2184,788,1,44,278,45,17.13043478,219,0,2.897592006,0.25876629,0.799064078,0.293099996,0.313662086,0.79133729
18,중랑구,NE_GRID_2185,1106,0,0,0,0,1106,62,0,7.009408933,0.935511726,0.613803994,1,0.570735651,0.652936692
18,중랑구,NE_GRID_2186,752,0,0,0,0,752,28,0,6.624065228,0.872089741,0.498863727,1,0.284559418,0.528424594
18,중랑구,NE_GRID_2187,958,0,5,55,5,159.6666667,16,0,5.079331825,0.617849024,0.419739589,0.669179052,0.45109135,0.44976402
18,중랑구,NE_GRID_2188,759,54,0,6480,54,13.8,16,0,2.694627181,0.225361223,0.419739589,0.260107294,0.29021827,0.43153316
18,중랑구,NE_GRID_2189,1359,24,23,6783,47,28.3125,8,0,3.378014046,0.337836791,0.32551807,0.285242015,0.775262732,0.352258518
14,노원구,NE_GRID_2190,1015,24,23,6783,47,21.14583333,8,0,3.097649367,0.29169283,0.32551807,0.285242015,0.497170574,0.384193123
18,중랑구,NE_GRID_2191,1017,4,41,687,45,22.10869565,131,0,3.140208982,0.298697526,0.723385436,0.293099996,0.498787389,0.718944602
14,노원구,NE_GRID_2192,855,4,41,687,45,18.58695652,131,0,2.974863861,0.271484117,0.723385436,0.293099996,0.367825384,0.706309512
14,노원구,NE_GRID_2193,783,0,0,0,0,783,3,0,6.66440902,0.878729744,0.205379036,1,0.309620049,0.248877485
14,노원구,NE_GRID_2194,776,0,0,0,0,776,0,0,6.65544035,0.877253631,0,1,0.303961196,0.021599829
14,노원구,NE_GRID_2195,778,0,0,0,0,778,0,0,6.658011046,0.87767673,0,1,0.305578011,0
14,노원구,NE_GRID_2196,1637,0,0,0,0,1637,0,0,7.401231264,1,0,1,1,0
14,노원구,NE_GRID_2197,783,0,0,0,0,783,0,0,6.66440902,0.878729744,0,1,0.309620049,0.021599829
14,노원구,NE_GRID_2200,1637,0,0,0,0,1637,26,0,7.401231264,1,0.488277106,1,1,0.42161894
20,광진구,NE_GRID_2204,810,0,0,0,0,810,6,0,6.698268054,0.88430245,0.288285924,1,0.331447049,0.315649356
20,광진구,NE_GRID_2205,1006,2,9,263,11,83.83333333,108,0,4.440688547,0.512737603,0.695021586,0.54120004,0.489894907,0.693464854
20,광진구,NE_GRID_2206,1134,0,6,49,6,162,152,0,5.093750201,0.62022208,0.745257659,0.64071749,0.593371059,0.747565806
20,광진구,NE_GRID_2207,1102,0,0,0,0,1102,20,0,7.005789019,0.934915941,0.451044959,1,0.567502021,0.457872387
18,중랑구,NE_GRID_2215,654,0,0,0,0,654,0,0,6.484635236,0.849141586,0,1,0.205335489,0.021599829
18,중랑구,NE_GRID_2217,958,8,8,1249,16,56.35294118,111,0,4.049224127,0.448308236,0.699043996,0.476890542,0.45109135,0.680204546
18,중랑구,NE_GRID_2218,880,1,11,277,12,67.69230769,91,0,4.229637223,0.478001615,0.669901433,0.526421379,0.38803557,0.71066899
18,중랑구,NE_GRID_2219,654,0,11,77,11,54.5,111,0,4.016383021,0.442903066,0.699043996,0.54120004,0.205335489,0.695966283
18,중랑구,NE_GRID_2220,1567,0,22,154,22,68.13043478,10,0,4.235995079,0.479048026,0.355247365,0.421079008,0.943411479,0.404811118
18,중랑구,NE_GRID_2221,982,0,0,0,0,982,7,0,6.89060912,0.915959,0.308068554,1,0.470493129,0.3352768
18,중랑구,NE_GRID_2222,741,0,0,0,0,741,11,0,6.609349243,0.869667703,0.368138071,1,0.275666936,0.399614418
18,중랑구,NE_GRID_2223,654,1,52,258,53,12.11111111,39,0,2.573460047,0.20541887,0.546506231,0.263495181,0.205335489,0.556004601
14,노원구,NE_GRID_2224,922,1,52,258,53,17.07407407,39,0,2.89447854,0.258253858,0.546506231,0.263495181,0.421988682,0.55840642
14,노원구,NE_GRID_2225,1015,0,0,0,0,1015,13,0,6.923628628,0.921393532,0.390975442,1,0.497170574,0.386429228
14,노원구,NE_GRID_2226,778,0,0,0,0,778,0,0,6.658011046,0.87767673,0,1,0.305578011,0.041119107
14,노원구,NE_GRID_2227,1147,0,0,0,0,1147,0,0,7.045776577,0.941497313,0,1,0.603880356,0
14,노원구,NE_GRID_2228,776,0,0,0,0,776,0,0,6.65544035,0.877253631,0,1,0.303961196,0
14,노원구,NE_GRID_2229,855,0,0,0,0,855,0,0,6.752270376,0.893190449,0,1,0.367825384,0.010799914
14,노원구,NE_GRID_2230,776,0,0,0,0,776,1,0,6.65544035,0.877253631,0.102689518,1,0.303961196,0.114316689
14,노원구,NE_GRID_2232,922,4,8,356,12,70.92307692,17,0,4.275597172,0.485565956,0.428207588,0.526421379,0.421988682,0.388196039
20,광진구,NE_GRID_2237,660,0,18,71,18,34.73684211,64,0,3.576182148,0.370452386,0.618434048,0.456354432,0.210185934,0.609094774
20,광진구,NE_GRID_2238,477,0,7,49,7,59.625,148,0,4.104707349,0.45743997,0.741332935,0.616062963,0.062247373,0.747375471
20,광진구,NE_GRID_2239,858,0,2,14,2,286,42,0,5.659482216,0.713333365,0.557220512,0.797158064,0.370250606,0.563909422
20,광진구,NE_GRID_2240,1062,2,13,291,15,66.375,2,0,4.210274029,0.474814714,0.162759035,0.48808395,0.535165724,0.19554287
18,중랑구,NE_GRID_2247,654,4,7,349,11,54.5,5,0,4.016383021,0.442903066,0.265448553,0.54120004,0.205335489,0.251256364
18,중랑구,NE_GRID_2249,982,4,7,449,11,81.83333333,3,0,4.416830557,0.508810923,0.205379036,0.54120004,0.470493129,0.231035198
18,중랑구,NE_GRID_2250,958,0,0,0,0,958,6,0,6.865891075,0.911890768,0.288285924,1,0.45109135,0.285753202
18,중랑구,NE_GRID_2251,1106,0,4,28,4,221.2,3,0,5.403577877,0.671215222,0.205379036,0.702841936,0.570735651,0.258061988
18,중랑구,NE_GRID_2252,752,0,182,994,182,4.109289617,33,0,1.631060376,0.050313551,0.522429107,0.038148157,0.284559418,0.491472329
18,중랑구,NE_GRID_2253,943,0,0,0,0,943,6,0,6.850126166,0.909296093,0.288285924,1,0.438965238,0.297497707
14,노원구,NE_GRID_2254,1083,0,0,0,0,1083,0,0,6.988413182,0.93205613,0,1,0.55214228,0.030319193
14,노원구,NE_GRID_2255,783,0,0,0,0,783,0,0,6.66440902,0.878729744,0,1,0.309620049,0
14,노원구,NE_GRID_2256,1246,0,0,0,0,1246,0,0,7.128495946,0.955111722,0,1,0.683912692,0
14,노원구,NE_GRID_2257,1147,0,0,0,0,1147,0,0,7.045776577,0.941497313,0,1,0.603880356,0.010799914
14,노원구,NE_GRID_2258,1274,0,0,0,0,1274,1,0,7.150701458,0.958766427,0.102689518,1,0.7065481,0.118799059
14,노원구,NE_GRID_2259,1015,0,0,0,0,1015,7,0,6.923628628,0.921393532,0.308068554,1,0.497170574,0.295074486
14,노원구,NE_GRID_2260,844,0,0,0,0,844,4,0,6.739336627,0.891061742,0.238437677,1,0.358932902,0.233012742
20,광진구,NE_GRID_2266,870,0,0,0,0,870,1,0,6.769641977,0.896049563,0.102689518,1,0.379951496,0.086399316
20,광진구,NE_GRID_2267,1102,0,3,21,3,275.5,0,0,5.622210821,0.707199034,0,0.744041975,0.567502021,0.010799914
18,중랑구,NE_GRID_2275,1567,0,0,0,0,1567,1,0,7.357556201,0.992811718,0.102689518,1,0.943411479,0.143481207
18,중랑구,NE_GRID_2276,741,0,0,0,0,741,12,0,6.609349243,0.869667703,0.379996371,1,0.275666936,0.411164874
18,중랑구,NE_GRID_2277,1017,1,29,253,30,32.80645161,176,0,3.52065166,0.361312873,0.766844814,0.365966849,0.498787389,0.710237065
18,중랑구,NE_GRID_2278,654,0,0,0,0,654,4,0,6.484635236,0.849141586,0.238437677,1,0.205335489,0.281262499
14,노원구,NE_GRID_2280,741,0,0,0,0,741,0,0,6.609349243,0.869667703,0,1,0.275666936,0
